student_id,teacher_id,hifz,muragaa,hijri_date,notes
12,1,0.0,8.0,09/01/1446,
12,1,0.0,0.0,10/01/1446,
12,1,0.0,0.0,11/01/1446,
12,1,0.0,4.0,12/01/1446,
12,1,0.0,4.0,13/01/1446,
12,1,0.0,2.0,15/01/1446,
12,1,0.0,5.0,16/01/1446,
12,1,0.0,6.0,18/01/1446,
12,1,0.0,0.0,19/01/1446,
49,1,0.0,31.0,01/01/1446,
49,1,0.0,3.0,08/01/1446,
49,1,0.0,0.0,10/01/1446,
49,1,0.0,0.0,11/01/1446,
49,1,0.0,6.0,13/01/1446,
49,1,0.0,0.0,14/01/1446,
49,1,0.0,4.0,15/01/1446,
49,1,0.0,7.0,16/01/1446,
49,1,0.0,2.0,17/01/1446,
49,1,0.0,2.0,18/01/1446,
49,1,0.0,7.0,19/01/1446,
49,1,0.0,0.0,20/01/1446,
49,1,0.0,0.0,21/01/1446,
22,1,0.0,18.0,01/01/1446,
22,1,0.0,0.0,02/01/1446,
22,1,0.0,0.0,03/01/1446,
22,1,0.0,0.0,08/01/1446,
22,1,0.0,0.0,09/01/1446,
22,1,0.0,0.0,10/01/1446,
22,1,0.0,6.0,13/01/1446,
22,1,0.0,0.0,14/01/1446,
22,1,0.0,0.0,15/01/1446,
22,1,0.0,6.0,16/01/1446,
22,1,0.0,6.0,17/01/1446,
22,1,0.0,0.0,18/01/1446,
22,1,0.0,0.0,19/01/1446,
22,1,0.0,0.0,20/01/1446,
22,1,0.0,0.0,21/01/1446,
20,1,0.0,43.0,01/01/1446,
20,1,0.0,7.0,02/01/1446,
20,1,0.0,5.0,04/01/1446,
20,1,0.0,10.0,05/01/1446,
20,1,0.0,9.0,06/01/1446,
20,1,0.0,0.0,10/01/1446,
20,1,0.0,0.0,11/01/1446,
20,1,0.0,6.0,13/01/1446,
20,1,0.0,5.0,16/01/1446,
20,1,0.0,1.0,17/01/1446,
34,1,0.0,77.0,01/01/1446,
34,1,0.0,16.0,02/01/1446,
34,1,0.0,7.0,04/01/1446,
34,1,0.0,24.0,05/01/1446,
34,1,0.0,15.0,06/01/1446,
34,1,0.0,4.0,08/01/1446,
34,1,0.0,8.0,09/01/1446,
34,1,0.0,0.0,10/01/1446,
34,1,0.0,0.0,11/01/1446,
34,1,0.0,3.0,13/01/1446,
34,1,0.0,0.0,14/01/1446,
18,1,0.0,42.0,01/01/1446,
18,1,0.0,0.0,03/01/1446,
18,1,0.0,0.0,04/01/1446,
18,1,0.0,0.0,05/01/1446,
18,1,0.0,13.0,06/01/1446,
18,1,0.0,29.0,07/01/1446,
31,1,0.0,28.0,01/01/1446,
31,1,0.0,8.0,02/01/1446,
31,1,0.0,10.0,03/01/1446,
31,1,0.0,10.0,04/01/1446,
31,1,0.0,0.0,10/01/1446,
31,1,0.0,0.0,11/01/1446,
51,1,0.0,73.0,01/01/1446,
51,1,0.0,10.0,03/01/1446,
51,1,0.0,11.0,04/01/1446,
51,1,0.0,7.0,06/01/1446,
51,1,0.0,0.0,08/01/1446,
51,1,0.0,3.0,12/01/1446,
51,1,0.0,8.0,13/01/1446,
51,1,0.0,0.0,14/01/1446,
51,1,0.0,5.0,15/01/1446,
51,1,0.0,4.0,16/01/1446,
51,1,0.0,6.0,17/01/1446,
51,1,0.0,7.0,18/01/1446,
51,1,0.0,6.0,19/01/1446,
51,1,0.0,6.0,20/01/1446,
51,1,0.0,0.0,21/01/1446,
5,1,0.0,0.0,01/01/1446,
32,2,0.0,161.0,01/01/1446,
32,2,0.0,13.0,02/01/1446,
32,2,0.0,11.0,03/01/1446,
32,2,0.0,3.0,04/01/1446,
32,2,0.0,16.0,05/01/1446,
32,2,0.0,7.0,06/01/1446,
32,2,0.0,7.0,07/01/1446,
32,2,0.0,20.0,08/01/1446,
32,2,0.0,23.0,09/01/1446,
32,2,0.0,0.0,10/01/1446,
32,2,0.0,0.0,11/01/1446,
32,2,0.0,0.0,12/01/1446,
32,2,0.0,20.0,13/01/1446,
32,2,0.0,0.0,14/01/1446,
32,2,0.0,8.0,15/01/1446,
32,2,0.0,0.0,16/01/1446,
32,2,0.0,0.0,17/01/1446,
32,2,0.0,12.0,18/01/1446,
32,2,0.0,10.0,19/01/1446,
32,2,0.0,0.0,20/01/1446,
32,2,0.0,11.0,21/01/1446,
10,2,0.5,41.0,01/01/1446,
10,2,0.0,7.0,02/01/1446,
10,2,0.0,7.0,03/01/1446,
10,2,0.0,0.0,08/01/1446,
10,2,0.5,9.0,09/01/1446,
10,2,0.0,0.0,10/01/1446,
10,2,0.0,0.0,11/01/1446,
10,2,0.0,0.0,12/01/1446,
10,2,0.0,6.0,16/01/1446,
10,2,0.0,12.0,18/01/1446,
35,2,0.0,23.0,01/01/1446,
35,2,0.0,2.0,02/01/1446,
35,2,0.0,0.0,03/01/1446,
35,2,0.0,2.0,04/01/1446,
35,2,0.0,5.0,05/01/1446,
35,2,0.0,3.0,06/01/1446,
35,2,0.0,0.0,07/01/1446,
35,2,0.0,0.0,08/01/1446,
35,2,0.0,6.0,09/01/1446,
35,2,0.0,0.0,10/01/1446,
35,2,0.0,0.0,11/01/1446,
35,2,0.0,0.0,12/01/1446,
35,2,0.0,0.0,13/01/1446,
35,2,0.0,0.0,14/01/1446,
35,2,0.0,0.0,15/01/1446,
35,2,0.0,0.0,16/01/1446,
35,2,0.0,0.0,17/01/1446,
35,2,0.0,0.0,18/01/1446,
35,2,0.0,5.0,19/01/1446,
35,2,0.0,0.0,20/01/1446,
35,2,0.0,0.0,21/01/1446,
13,2,0.5,198.0,01/01/1446,
13,2,0.0,2.0,02/01/1446,
13,2,0.0,2.0,03/01/1446,
13,2,0.0,6.0,04/01/1446,
13,2,0.0,8.0,05/01/1446,
13,2,0.0,15.0,06/01/1446,
13,2,0.5,20.0,07/01/1446,
13,2,0.0,4.0,08/01/1446,
13,2,0.0,9.0,09/01/1446,
13,2,0.0,0.0,10/01/1446,
13,2,0.0,0.0,11/01/1446,
13,2,0.0,10.0,12/01/1446,
13,2,0.0,30.0,13/01/1446,
13,2,0.0,0.0,14/01/1446,
13,2,0.0,9.0,15/01/1446,
13,2,0.0,15.0,16/01/1446,
13,2,0.0,23.0,17/01/1446,
13,2,0.0,10.0,18/01/1446,
13,2,0.0,20.0,19/01/1446,
13,2,0.0,0.0,20/01/1446,
13,2,0.0,15.0,21/01/1446,
36,2,0.0,36.0,01/01/1446,
36,2,0.0,4.0,02/01/1446,
36,2,0.0,0.0,03/01/1446,
36,2,0.0,6.0,06/01/1446,
36,2,0.0,6.0,07/01/1446,
36,2,0.0,0.0,08/01/1446,
36,2,0.0,20.0,09/01/1446,
36,2,0.0,0.0,10/01/1446,
36,2,0.0,0.0,11/01/1446,
36,2,0.0,0.0,12/01/1446,
36,2,0.0,0.0,14/01/1446,
36,2,0.0,0.0,15/01/1446,
36,2,0.0,0.0,16/01/1446,
36,2,0.0,0.0,17/01/1446,
40,2,0.0,194.0,01/01/1446,
40,2,0.0,10.0,09/01/1446,
40,2,0.0,0.0,10/01/1446,
40,2,0.0,0.0,11/01/1446,
40,2,0.0,20.0,12/01/1446,
40,2,0.0,20.0,13/01/1446,
40,2,0.0,0.0,14/01/1446,
40,2,0.0,35.0,15/01/1446,
40,2,0.0,35.0,16/01/1446,
40,2,0.0,20.0,17/01/1446,
40,2,0.0,20.0,18/01/1446,
40,2,0.0,20.0,19/01/1446,
40,2,0.0,0.0,20/01/1446,
40,2,0.0,14.0,21/01/1446,
50,2,0.0,66.0,01/01/1446,
50,2,0.0,2.0,02/01/1446,
50,2,0.0,7.0,03/01/1446,
50,2,0.0,4.0,04/01/1446,
50,2,0.0,4.0,05/01/1446,
50,2,0.0,11.0,06/01/1446,
50,2,0.0,5.0,07/01/1446,
50,2,0.0,4.0,08/01/1446,
50,2,0.0,7.0,09/01/1446,
50,2,0.0,0.0,10/01/1446,
50,2,0.0,0.0,11/01/1446,
50,2,0.0,5.0,12/01/1446,
50,2,0.0,9.0,13/01/1446,
50,2,0.0,0.0,14/01/1446,
50,2,0.0,0.0,15/01/1446,
50,2,0.0,5.0,16/01/1446,
50,2,0.0,0.0,17/01/1446,
50,2,0.0,0.0,18/01/1446,
50,2,0.0,0.0,19/01/1446,
50,2,0.0,0.0,20/01/1446,
50,2,0.0,3.0,21/01/1446,
16,2,0.0,18.0,01/01/1446,
16,2,0.0,0.0,07/01/1446,
16,2,0.0,0.0,12/01/1446,
16,2,0.0,13.0,13/01/1446,
16,2,0.0,0.0,14/01/1446,
16,2,0.0,1.0,16/01/1446,
16,2,0.0,4.0,19/01/1446,
16,2,0.0,0.0,20/01/1446,
16,2,0.0,0.0,21/01/1446,
7,2,0.0,55.0,01/01/1446,
7,2,0.0,16.0,03/01/1446,
7,2,0.0,7.0,06/01/1446,
7,2,0.0,16.0,07/01/1446,
7,2,0.0,0.0,08/01/1446,
7,2,0.0,16.0,19/01/1446,
15,2,0.0,16.0,01/01/1446,
15,2,0.0,10.0,03/01/1446,
15,2,0.0,2.0,04/01/1446,
15,2,0.0,1.0,09/01/1446,
15,2,0.0,0.0,11/01/1446,
15,2,0.0,1.0,17/01/1446,
15,2,0.0,2.0,18/01/1446,
15,2,0.0,0.0,19/01/1446,
15,2,0.0,0.0,20/01/1446,
46,2,0.0,12.0,01/01/1446,
46,2,0.0,0.0,10/01/1446,
46,2,0.0,0.0,11/01/1446,
46,2,0.0,8.0,12/01/1446,
46,2,0.0,4.0,13/01/1446,
46,2,0.0,0.0,14/01/1446,
46,2,0.0,0.0,17/01/1446,
46,2,0.0,0.0,18/01/1446,
46,2,0.0,0.0,20/01/1446,
33,2,0.0,0.0,01/01/1446,
42,2,0.0,0.0,01/01/1446,
1,2,0.0,0.0,01/01/1446,
11,2,0.0,0.0,01/01/1446,
27,2,0.0,100.0,01/01/1446,
27,2,0.0,20.0,02/01/1446,
27,2,0.0,20.0,03/01/1446,
27,2,0.0,20.0,06/01/1446,
27,2,0.0,0.0,08/01/1446,
27,2,0.0,0.0,09/01/1446,
27,2,0.0,0.0,11/01/1446,
27,2,0.0,10.0,12/01/1446,
27,2,0.0,15.0,13/01/1446,
27,2,0.0,7.0,16/01/1446,
27,2,0.0,2.0,18/01/1446,
27,2,0.0,6.0,19/01/1446,
27,2,0.0,0.0,20/01/1446,
37,2,0.0,0.0,01/01/1446,
45,2,0.0,0.0,01/01/1446,
30,2,0.0,0.0,01/01/1446,
41,2,0.0,4.0,01/01/1446,
41,2,0.0,1.0,09/01/1446,
41,2,0.0,1.0,12/01/1446,
41,2,0.0,1.0,15/01/1446,
41,2,0.0,1.0,16/01/1446,
47,2,0.0,0.0,01/01/1446,
47,2,0.0,0.0,07/01/1446,
19,2,0.0,0.0,01/01/1446,
39,2,0.0,0.0,01/01/1446,
44,4,0.0,11.0,01/01/1446,
44,4,0.0,9.0,07/01/1446,
44,4,0.0,0.0,10/01/1446,
44,4,0.0,0.0,13/01/1446,
44,4,0.0,0.0,14/01/1446,
44,4,0.0,0.0,15/01/1446,
44,4,0.0,0.0,16/01/1446,
44,4,0.0,0.0,17/01/1446,
44,4,0.0,2.0,18/01/1446,
44,4,0.0,0.0,19/01/1446,
44,4,0.0,0.0,20/01/1446,
2,4,0.0,10.0,01/01/1446,
2,4,0.0,6.0,08/01/1446,
2,4,0.0,3.0,09/01/1446,
2,4,0.0,0.0,11/01/1446,
2,4,0.0,0.0,13/01/1446,
2,4,0.0,0.0,14/01/1446,
2,4,0.0,0.0,15/01/1446,
2,4,0.0,1.0,16/01/1446,
2,4,0.0,0.0,17/01/1446,
2,4,0.0,0.0,19/01/1446,
2,4,0.0,0.0,20/01/1446,
2,4,0.0,0.0,21/01/1446,
6,4,0.0,38.0,01/01/1446,
6,4,0.0,13.0,08/01/1446,
6,4,0.0,0.0,10/01/1446,
6,4,0.0,0.0,11/01/1446,
6,4,0.0,5.0,12/01/1446,
6,4,0.0,0.0,13/01/1446,
6,4,0.0,0.0,16/01/1446,
6,4,0.0,0.0,18/01/1446,
6,4,0.0,6.0,19/01/1446,
6,4,0.0,14.0,21/01/1446,
43,4,0.0,5.0,01/01/1446,
43,4,0.0,0.0,10/01/1446,
43,4,0.0,0.0,11/01/1446,
43,4,0.0,0.0,12/01/1446,
43,4,0.0,0.0,14/01/1446,
43,4,0.0,5.0,19/01/1446,
43,4,0.0,0.0,20/01/1446,
43,4,0.0,0.0,21/01/1446,
48,4,0.0,31.0,01/01/1446,
48,4,0.0,7.0,06/01/1446,
48,4,0.0,8.0,07/01/1446,
48,4,0.0,3.0,08/01/1446,
48,4,0.0,3.0,12/01/1446,
48,4,0.0,4.0,13/01/1446,
48,4,0.0,0.0,14/01/1446,
48,4,0.0,0.0,15/01/1446,
48,4,0.0,4.0,16/01/1446,
48,4,0.0,1.0,17/01/1446,
48,4,0.0,1.0,18/01/1446,
48,4,0.0,0.0,20/01/1446,
29,4,0.0,85.0,01/01/1446,
29,4,0.0,4.0,02/01/1446,
29,4,0.0,3.0,03/01/1446,
29,4,0.0,4.0,04/01/1446,
29,4,0.0,7.0,05/01/1446,
29,4,0.0,4.0,06/01/1446,
29,4,0.0,5.0,07/01/1446,
29,4,0.0,2.0,08/01/1446,
29,4,0.0,3.0,09/01/1446,
29,4,0.0,0.0,10/01/1446,
29,4,0.0,0.0,11/01/1446,
29,4,0.0,3.0,12/01/1446,
29,4,0.0,9.0,13/01/1446,
29,4,0.0,0.0,14/01/1446,
29,4,0.0,0.0,15/01/1446,
29,4,0.0,11.0,16/01/1446,
29,4,0.0,0.0,17/01/1446,
29,4,0.0,4.0,18/01/1446,
29,4,0.0,12.0,19/01/1446,
29,4,0.0,0.0,20/01/1446,
29,4,0.0,14.0,21/01/1446,
25,4,0.0,0.0,01/01/1446,
28,4,0.0,0.0,01/01/1446,
38,4,0.0,6.0,01/01/1446,
38,4,0.0,6.0,18/01/1446,
14,4,0.0,2.0,01/01/1446,
14,4,0.0,2.0,07/01/1446,
14,4,0.0,0.0,13/01/1446,
14,4,0.0,0.0,14/01/1446,
14,4,0.0,0.0,20/01/1446,
21,4,0.0,19.0,01/01/1446,
21,4,0.0,2.0,03/01/1446,
21,4,0.0,14.0,04/01/1446,
21,4,0.0,0.0,05/01/1446,
21,4,0.0,0.0,07/01/1446,
21,4,0.0,1.0,08/01/1446,
21,4,0.0,0.0,09/01/1446,
21,4,0.0,0.0,10/01/1446,
21,4,0.0,0.0,12/01/1446,
21,4,0.0,0.0,13/01/1446,
21,4,0.0,0.0,14/01/1446,
21,4,0.0,0.0,15/01/1446,
21,4,0.0,0.0,16/01/1446,
21,4,0.0,0.0,17/01/1446,
21,4,0.0,0.0,18/01/1446,
21,4,0.0,2.0,19/01/1446,
21,4,0.0,0.0,21/01/1446,
24,4,0.0,130.0,01/01/1446,
24,4,0.0,20.0,02/01/1446,
24,4,0.0,20.0,03/01/1446,
24,4,0.0,20.0,06/01/1446,
24,4,0.0,10.0,08/01/1446,
24,4,0.0,20.0,09/01/1446,
24,4,0.0,0.0,11/01/1446,
24,4,0.0,5.0,12/01/1446,
24,4,0.0,20.0,13/01/1446,
24,4,0.0,7.0,16/01/1446,
24,4,0.0,0.0,18/01/1446,
24,4,0.0,8.0,19/01/1446,
24,4,0.0,0.0,20/01/1446,
8,1,0.0,84.0,01/11/1446,
8,1,0.0,5.0,06/11/1446,
8,1,0.0,5.0,07/11/1446,
8,1,0.0,5.0,08/11/1446,
8,1,0.0,0.0,10/11/1446,
8,1,0.0,0.0,12/11/1446,
8,1,0.0,0.0,13/11/1446,
8,1,0.0,3.0,14/11/1446,
8,1,0.0,2.0,15/11/1446,
8,1,0.0,10.0,16/11/1446,
8,1,0.0,8.0,17/11/1446,
8,1,0.0,7.0,20/11/1446,
8,1,0.0,5.0,22/11/1446,
8,1,0.0,7.0,23/11/1446,
8,1,0.0,0.0,25/11/1446,
8,1,0.0,7.0,27/11/1446,
8,1,0.0,6.0,28/11/1446,
8,1,0.0,10.0,29/11/1446,
8,1,0.0,4.0,30/11/1446,
9,1,3.0,81.0,01/11/1446,
9,1,0.0,5.0,02/11/1446,
9,1,0.0,0.0,04/11/1446,
9,1,0.0,0.0,05/11/1446,
9,1,1.0,0.0,06/11/1446,
9,1,1.0,10.0,07/11/1446,
9,1,0.0,10.0,08/11/1446,
9,1,0.0,5.0,09/11/1446,
9,1,0.0,0.0,10/11/1446,
9,1,0.0,5.0,11/11/1446,
9,1,0.0,5.0,12/11/1446,
9,1,0.0,0.0,13/11/1446,
9,1,0.0,0.0,14/11/1446,
9,1,0.0,5.0,15/11/1446,
9,1,0.0,4.0,16/11/1446,
9,1,0.0,3.0,17/11/1446,
9,1,0.0,0.0,19/11/1446,
9,1,0.0,3.0,20/11/1446,
9,1,0.0,6.0,21/11/1446,
9,1,1.0,0.0,22/11/1446,
9,1,0.0,5.0,23/11/1446,
9,1,0.0,7.0,24/11/1446,
9,1,0.0,0.0,25/11/1446,
9,1,0.0,0.0,27/11/1446,
9,1,0.0,0.0,29/11/1446,
9,1,0.0,8.0,30/11/1446,
17,1,28.0,230.0,01/11/1446,
17,1,2.0,15.0,02/11/1446,
17,1,0.0,10.0,03/11/1446,
17,1,0.0,0.0,04/11/1446,
17,1,0.0,0.0,05/11/1446,
17,1,2.0,10.0,06/11/1446,
17,1,2.0,10.0,07/11/1446,
17,1,2.0,10.0,08/11/1446,
17,1,0.0,15.0,09/11/1446,
17,1,0.0,0.0,10/11/1446,
17,1,0.0,0.0,11/11/1446,
17,1,2.0,10.0,12/11/1446,
17,1,2.0,10.0,13/11/1446,
17,1,0.0,6.0,14/11/1446,
17,1,3.0,10.0,15/11/1446,
17,1,2.0,10.0,16/11/1446,
17,1,0.0,15.0,17/11/1446,
17,1,1.0,10.0,18/11/1446,
17,1,2.0,0.0,19/11/1446,
17,1,2.0,10.0,20/11/1446,
17,1,0.0,10.0,21/11/1446,
17,1,0.0,5.0,22/11/1446,
17,1,2.0,10.0,23/11/1446,
17,1,2.0,10.0,24/11/1446,
17,1,1.0,0.0,25/11/1446,
17,1,0.0,0.0,26/11/1446,
17,1,0.0,14.0,27/11/1446,
17,1,0.0,10.0,28/11/1446,
17,1,1.0,10.0,29/11/1446,
17,1,0.0,10.0,30/11/1446,
36,1,0.0,45.0,01/11/1446,
36,1,0.0,4.0,02/11/1446,
36,1,0.0,4.0,03/11/1446,
36,1,0.0,0.0,04/11/1446,
36,1,0.0,0.0,05/11/1446,
36,1,0.0,0.0,06/11/1446,
36,1,0.0,3.0,07/11/1446,
36,1,0.0,0.0,08/11/1446,
36,1,0.0,1.0,09/11/1446,
36,1,0.0,0.0,10/11/1446,
36,1,0.0,0.0,11/11/1446,
36,1,0.0,2.0,12/11/1446,
36,1,0.0,2.0,13/11/1446,
36,1,0.0,0.0,14/11/1446,
36,1,0.0,0.0,15/11/1446,
36,1,0.0,5.0,16/11/1446,
36,1,0.0,2.0,17/11/1446,
36,1,0.0,2.0,18/11/1446,
36,1,0.0,2.0,19/11/1446,
36,1,0.0,1.0,20/11/1446,
36,1,0.0,1.0,21/11/1446,
36,1,0.0,3.0,23/11/1446,
36,1,0.0,4.0,24/11/1446,
36,1,0.0,0.0,25/11/1446,
36,1,0.0,0.0,26/11/1446,
36,1,0.0,5.0,27/11/1446,
36,1,0.0,2.0,28/11/1446,
36,1,0.0,2.0,29/11/1446,
36,1,0.0,0.0,30/11/1446,
23,1,4.0,123.0,01/11/1446,
23,1,0.0,10.0,02/11/1446,
23,1,0.0,0.0,03/11/1446,
23,1,0.0,0.0,04/11/1446,
23,1,0.0,0.0,05/11/1446,
23,1,0.0,0.0,06/11/1446,
23,1,0.0,10.0,07/11/1446,
23,1,0.0,10.0,08/11/1446,
23,1,1.0,0.0,09/11/1446,
23,1,0.0,0.0,10/11/1446,
23,1,0.0,0.0,11/11/1446,
23,1,0.0,0.0,12/11/1446,
23,1,0.0,0.0,13/11/1446,
23,1,0.0,10.0,14/11/1446,
23,1,0.0,10.0,15/11/1446,
23,1,0.0,10.0,16/11/1446,
23,1,0.0,10.0,17/11/1446,
23,1,0.0,10.0,18/11/1446,
23,1,1.0,0.0,19/11/1446,
23,1,0.0,0.0,20/11/1446,
23,1,0.0,0.0,21/11/1446,
23,1,1.0,0.0,22/11/1446,
23,1,1.0,0.0,23/11/1446,
23,1,0.0,2.0,24/11/1446,
23,1,0.0,0.0,25/11/1446,
23,1,0.0,0.0,26/11/1446,
23,1,0.0,8.0,27/11/1446,
23,1,0.0,13.0,28/11/1446,
23,1,0.0,10.0,29/11/1446,
23,1,0.0,10.0,30/11/1446,
3,1,6.0,125.0,01/11/1446,
3,1,0.0,8.0,02/11/1446,
3,1,0.0,8.0,03/11/1446,
3,1,0.0,0.0,04/11/1446,
3,1,0.0,0.0,05/11/1446,
3,1,0.0,10.0,06/11/1446,
3,1,0.0,20.0,07/11/1446,
3,1,0.0,20.0,08/11/1446,
3,1,0.0,20.0,09/11/1446,
3,1,0.0,0.0,10/11/1446,
3,1,0.0,0.0,11/11/1446,
3,1,0.0,0.0,12/11/1446,
3,1,0.0,0.0,13/11/1446,
3,1,1.0,0.0,14/11/1446,
3,1,2.0,0.0,15/11/1446,
3,1,1.0,0.0,16/11/1446,
3,1,0.0,7.0,17/11/1446,
3,1,0.0,6.0,18/11/1446,
3,1,0.0,6.0,19/11/1446,
3,1,0.0,1.0,21/11/1446,
3,1,0.0,1.0,22/11/1446,
3,1,2.0,0.0,23/11/1446,
3,1,0.0,7.0,24/11/1446,
3,1,0.0,0.0,25/11/1446,
3,1,0.0,0.0,26/11/1446,
3,1,0.0,4.0,27/11/1446,
3,1,0.0,0.0,28/11/1446,
3,1,0.0,7.0,29/11/1446,
3,1,0.0,0.0,30/11/1446,
4,1,1.0,57.0,01/11/1446,
4,1,0.0,6.0,03/11/1446,
4,1,0.0,0.0,04/11/1446,
4,1,0.0,7.0,06/11/1446,
4,1,0.0,0.0,14/11/1446,
4,1,0.0,8.0,15/11/1446,
4,1,0.0,5.0,18/11/1446,
4,1,0.0,6.0,20/11/1446,
4,1,0.0,5.0,22/11/1446,
4,1,0.0,0.0,23/11/1446,
4,1,1.0,0.0,24/11/1446,
4,1,0.0,7.0,27/11/1446,
4,1,0.0,5.0,28/11/1446,
4,1,0.0,8.0,29/11/1446,
12,1,0.0,16.0,01/11/1446,
12,1,0.0,5.0,20/11/1446,
12,1,0.0,5.0,27/11/1446,
12,1,0.0,6.0,28/11/1446,
49,1,2.0,27.0,01/11/1446,
49,1,0.0,0.0,03/11/1446,
49,1,0.0,0.0,04/11/1446,
49,1,0.0,0.0,05/11/1446,
49,1,0.0,0.0,06/11/1446,
49,1,0.0,3.0,07/11/1446,
49,1,0.0,5.0,08/11/1446,
49,1,0.0,0.0,09/11/1446,
49,1,0.0,0.0,10/11/1446,
49,1,0.0,0.0,11/11/1446,
49,1,0.0,0.0,12/11/1446,
49,1,0.0,0.0,13/11/1446,
49,1,0.0,2.0,14/11/1446,
49,1,0.0,2.0,15/11/1446,
49,1,0.0,0.0,16/11/1446,
49,1,0.0,5.0,17/11/1446,
49,1,0.0,0.0,18/11/1446,
49,1,0.5,0.0,19/11/1446,
49,1,0.5,0.0,20/11/1446,
49,1,0.0,0.0,21/11/1446,
49,1,0.0,0.0,22/11/1446,
49,1,0.5,0.0,23/11/1446,
49,1,0.5,2.0,24/11/1446,
49,1,0.0,0.0,25/11/1446,
49,1,0.0,0.0,26/11/1446,
49,1,0.0,8.0,27/11/1446,
49,1,0.0,0.0,28/11/1446,
49,1,0.0,0.0,29/11/1446,
49,1,0.0,0.0,30/11/1446,
22,1,0.0,0.0,01/11/1446,
31,1,6.0,15.0,01/11/1446,
31,1,0.0,5.0,02/11/1446,
31,1,0.0,5.0,17/11/1446,
31,1,0.0,5.0,18/11/1446,
31,1,3.0,0.0,20/11/1446,
31,1,1.0,0.0,24/11/1446,
31,1,1.0,0.0,27/11/1446,
31,1,1.0,0.0,29/11/1446,
51,1,0.0,5.0,01/11/1446,
51,1,0.0,5.0,03/11/1446,
51,1,0.0,0.0,04/11/1446,
52,1,0.0,0.0,01/11/1446,
24,2,0.0,48.0,01/11/1446,
24,2,0.0,10.0,02/11/1446,
24,2,0.0,10.0,03/11/1446,
24,2,0.0,0.0,04/11/1446,
24,2,0.0,10.0,05/11/1446,
24,2,0.0,8.0,06/11/1446,
24,2,0.0,10.0,08/11/1446,
53,2,0.0,29.0,01/11/1446,
53,2,0.0,4.0,02/11/1446,
53,2,0.0,8.0,03/11/1446,
53,2,0.0,0.0,04/11/1446,
53,2,0.0,5.0,05/11/1446,
53,2,0.0,7.0,06/11/1446,
53,2,0.0,5.0,08/11/1446,
40,2,19.5,281.0,01/11/1446,
40,2,1.0,4.0,02/11/1446,
40,2,1.0,4.0,03/11/1446,
40,2,0.0,0.0,04/11/1446,
40,2,1.0,4.0,05/11/1446,
40,2,2.0,10.0,06/11/1446,
40,2,0.0,20.0,07/11/1446,
40,2,2.0,9.0,08/11/1446,
40,2,1.0,20.0,09/11/1446,
40,2,1.0,0.0,10/11/1446,
40,2,1.0,20.0,11/11/1446,
40,2,0.0,0.0,12/11/1446,
40,2,0.0,15.0,13/11/1446,
40,2,0.0,20.0,14/11/1446,
40,2,1.0,0.0,15/11/1446,
40,2,1.0,0.0,16/11/1446,
40,2,0.0,8.0,17/11/1446,
40,2,0.0,6.0,19/11/1446,
40,2,1.0,13.0,20/11/1446,
40,2,0.0,20.0,21/11/1446,
40,2,2.0,20.0,22/11/1446,
40,2,2.0,10.0,23/11/1446,
40,2,2.0,10.0,24/11/1446,
40,2,0.5,8.0,25/11/1446,
40,2,0.0,0.0,26/11/1446,
40,2,0.0,0.0,27/11/1446,
40,2,0.0,20.0,28/11/1446,
40,2,0.0,20.0,29/11/1446,
40,2,0.0,20.0,30/11/1446,
29,2,0.5,191.0,01/11/1446,
29,2,0.0,3.0,02/11/1446,
29,2,0.0,8.0,03/11/1446,
29,2,0.0,0.0,04/11/1446,
29,2,0.0,8.0,05/11/1446,
29,2,0.0,6.0,06/11/1446,
29,2,0.0,10.0,07/11/1446,
29,2,0.0,10.0,08/11/1446,
29,2,0.0,5.0,09/11/1446,
29,2,0.0,12.0,10/11/1446,
29,2,0.0,10.0,11/11/1446,
29,2,0.0,0.0,12/11/1446,
29,2,0.0,5.0,13/11/1446,
29,2,0.0,6.0,14/11/1446,
29,2,0.0,10.0,15/11/1446,
29,2,0.0,10.0,16/11/1446,
29,2,0.0,10.0,17/11/1446,
29,2,0.0,10.0,18/11/1446,
29,2,0.5,0.0,19/11/1446,
29,2,0.0,8.0,20/11/1446,
29,2,0.0,5.0,21/11/1446,
29,2,0.0,10.0,22/11/1446,
29,2,0.0,5.0,23/11/1446,
29,2,0.0,10.0,24/11/1446,
29,2,0.0,0.0,25/11/1446,
29,2,0.0,0.0,26/11/1446,
29,2,0.0,10.0,27/11/1446,
29,2,0.0,10.0,28/11/1446,
29,2,0.0,10.0,29/11/1446,
29,2,0.0,0.0,30/11/1446,
13,2,2.0,131.0,01/11/1446,
13,2,1.0,8.0,02/11/1446,
13,2,0.0,10.0,03/11/1446,
13,2,0.0,0.0,04/11/1446,
13,2,0.0,10.0,05/11/1446,
13,2,0.0,13.0,06/11/1446,
13,2,0.0,10.0,08/11/1446,
13,2,0.0,20.0,09/11/1446,
13,2,0.0,20.0,11/11/1446,
13,2,0.0,0.0,12/11/1446,
13,2,0.0,3.0,13/11/1446,
13,2,0.0,12.0,14/11/1446,
13,2,0.0,6.0,15/11/1446,
13,2,0.0,4.0,16/11/1446,
13,2,0.0,10.0,17/11/1446,
13,2,0.0,5.0,18/11/1446,
13,2,0.5,0.0,19/11/1446,
13,2,0.5,0.0,20/11/1446,
13,2,0.0,0.0,30/11/1446,
